Total Number of Aligned Reads:	16100	Total Number of Mapped Genomes:	2129
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1074919|org|Staphylococcus_aureus_subsp._aureus_ST228	0.8475409316173175	0.40440993788819873	6511.0	0.40440993788819873	0.0	0.024540038099367327	0.019370126038996377	311.8590292278417	0.0	0.33987577639751554
ti|176279|org|Staphylococcus_epidermidis_RP62A	0.09454214869589608	0.055900621118012424	900.0	0.055900621118012424	0.0	0.05462488662832243	0.054040117077328906	870.0458849449954	0.0018633540372670807	0.09279503105590062
ti|334413|org|Finegoldia_magna_ATCC_29328	0.04931633128023078	0.03192546583850932	514.0	0.03192546583850932	0.0	0.04931633128023078	0.028647533940539607	461.2252964426877	0.02732919254658385	0.004409937888198758
ti|267747|org|Propionibacterium_acnes_KPA171202	0.005162519334954001	0.10242236024844721	1649.0	0.10242236024844721	0.0	0.0005162280303711404	0.007314203479999287	117.75867602798851	0.0	0.07260869565217391
ti|365659|org|Streptococcus_mitis_B6	0.0013327187055333953	0.006894409937888199	111.0	0.006894409937888199	0.0	0.00013977384497489454	0.003107738934559889	50.03459684641422	0.0	0.00391304347826087
ti|479436|org|Veillonella_parvula_DSM_2008	0.0011147494834231498	0.008198757763975155	132.0	0.008198757763975155	0.0	0.0011147494834149675	0.00022080888636611656	3.5550230704944767	0.00012422360248447205	0.00018633540372670808
ti|264199|org|Streptococcus_thermophilus_LMG_18311	0.0009184465516070202	0.004906832298136646	79.0	0.004906832298136646	0.0	0.00016738516830242065	0.00019233016556341706	3.0965156655710144	0.0	0.0015527950310559005
ti|762948|org|Rothia_dentocariosa_ATCC_17931	2.0170807534589465e-05	0.002857142857142857	46.0	0.002857142857142857	0.0	2.0025378918086783e-05	0.00043840288180099844	7.058286396996075	0.0004347826086956522	6.211180124223603e-05
ti|760570|org|Streptococcus_parasanguinis_ATCC_15912	1.6777494357499573e-05	0.002111801242236025	34.0	0.002111801242236025	0.0	8.56208348668577e-06	0.0007356134193343916	11.843376051283705	0.0	0.0020496894409937887
ti|712898|org|Pantoea_vagans_C9-1	1.583484790627963e-05	0.0008074534161490683	13.0	0.0008074534161490683	0.0	7.388308568197697e-06	0.00036273396569981754	5.840016847767062	0.0	0.00037267080745341616
ti|862965|org|Haemophilus_parainfluenzae_T3T1	1.5626563868574014e-05	0.004347826086956522	70.0	0.004347826086956522	0.0	1.562611365375487e-05	0.0005875409246042566	9.45940888612853	0.0005590062111801242	6.211180124223603e-05
ti|858619|org|Corynebacterium_variabile_DSM_44702	1.0557684532595742e-06	0.1362111801242236	2193.0	0.1362111801242236	0.0	8.445203344945888e-07	0.052748665608195466	849.253516291947	0.04149068322981366	0.012236024844720497
ti|399742|org|Enterobacter_sp._638	8.8533351117844e-07	6.211180124223603e-05	1.0	6.211180124223603e-05	0.0	1.0278663293173712e-07	8.502524139372137e-05	1.3689063864389142	0.0	6.211180124223603e-05
ti|595537|org|Variovorax_paradoxus_EPS	7.334814423113968e-07	0.0012111801242236024	19.5	0.0009937888198757764	0.0007453416149068323	7.332181033327209e-07	0.0001570892907168703	2.5291375805416116	0.0	0.00031055900621118014
ti|543728|org|Variovorax_paradoxus_S110	7.334814423113968e-07	0.002018633540372671	32.5	0.0018012422360248446	0.0007453416149068323	7.332181033327209e-07	0.00016160424460215676	2.601828338094724	0.0	0.00031055900621118014
ti|523794|org|Leptotrichia_buccalis_C-1013-b	1.1117762939370368e-07	0.00012422360248447205	2.0	0.00012422360248447205	0.0	1.1117762939370368e-07	0.00015527950310559007	2.5	0.00012422360248447205	6.211180124223603e-05
ti|234621|org|Rhodococcus_erythropolis_PR4	6.335271061632358e-08	0.0063975155279503105	103.0	0.006273291925465839	0.00012422360248447205	5.916134821465192e-08	0.001009355445926245	16.250622679412544	0.0007453416149068323	0.0002484472049689441
ti|889738|org|Acinetobacter_baumannii_MDR-TJ	5.614616862300735e-08	0.002360248447204969	38.0	0.0012422360248447205	0.002298136645962733	1.135884502644154e-08	8.295964307338795e-05	1.335650253481546	0.0	0.0008074534161490683
ti|696749|org|Acinetobacter_baumannii_1656-2	5.614616862300735e-08	0.002298136645962733	37.0	0.0011801242236024845	0.002298136645962733	1.135884502644154e-08	8.398006618359072e-05	1.3520790655558106	0.0	0.0008074534161490683
ti|426355|org|Methylobacterium_radiotolerans_JCM_2831	1.1725332997910228e-08	0.0052173913043478265	84.0	0.00515527950310559	6.211180124223603e-05	1.1696665542849994e-08	0.003047256309931308	49.060826589894056	0.0027950310559006213	0.0002484472049689441
ti|661410|org|Methylobacterium_extorquens_DM4	1.1505883211953825e-08	0.0019254658385093168	31.0	0.0019254658385093168	0.0	3.176578989913074e-09	0.00019760290832647245	3.1814068240562063	0.0	0.0005590062111801242
ti|379731|org|Pseudomonas_stutzeri_A1501	1.1363391404943102e-08	0.0004968944099378882	8.0	0.0004347826086956522	6.211180124223603e-05	3.2131698886059162e-09	2.7359393839897022e-05	0.44048624082234206	0.0	6.211180124223603e-05
ti|446465|org|Brachybacterium_faecium_DSM_4810	5.52395297305444e-09	0.0017391304347826088	28.0	0.0017391304347826088	0.0	5.5238335553114825e-09	0.0013733258073723167	22.1105454986943	0.0010559006211180125	0.00031055900621118014
ti|525919|org|Anaerococcus_prevotii_DSM_20548	2.6939615863798853e-09	0.09490683229813665	1528.0	0.09490683229813665	0.0	2.6939615863798853e-09	0.09860676438464118	1587.568906592723	0.09540372670807454	0.0033540372670807454
ti|595494|org|Tolumonas_auensis_DSM_9187	1.0734748413190051e-09	0.00018633540372670808	3.0	0.00018633540372670808	0.0	1.0693789253998243e-09	8.10337470994239e-05	1.3046433283007248	6.211180124223603e-05	0.0
ti|190304|org|Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586	7.631705491109565e-10	0.0004347826086956522	7.0	0.0004347826086956522	0.0	7.631705491109565e-10	0.00015527950310559007	2.5	0.00012422360248447205	6.211180124223603e-05
ti|718271|org|Campylobacter_jejuni_subsp._jejuni_S3	6.890452075335886e-10	0.00844720496894415	136.00000000000082	0.0	0.0422360248447205	4.3341336603307574e-10	0.008246954122924298	132.7759613790812	0.0	0.041677018633540376
ti|567106|org|Campylobacter_jejuni_subsp._jejuni_IA3902	6.890452075335886e-10	0.00844720496894415	136.00000000000082	0.0	0.0422360248447205	4.3341336603307574e-10	0.008245261078164907	132.748703358455	0.0	0.041677018633540376
ti|407148|org|Campylobacter_jejuni_subsp._jejuni_81116	6.890452075335886e-10	0.008478260869565267	136.5000000000008	0.0	0.042298136645962735	4.3341336603307574e-10	0.008245106156986627	132.7462091274847	0.0	0.041677018633540376
ti|360109|org|Campylobacter_jejuni_subsp._doylei_269.97	6.890452075335886e-10	0.00844720496894415	136.00000000000082	0.0	0.0422360248447205	4.3341336603307574e-10	0.008246700305561681	132.77187491954305	0.0	0.041677018633540376
ti|195099|org|Campylobacter_jejuni_RM1221	6.890452075335886e-10	0.008478260869565267	136.5000000000008	0.0	0.042298136645962735	4.3341336603307574e-10	0.008243392074863683	132.7186124053053	0.0	0.041677018633540376
ti|86839|org|Rhodosporidium_sphaerocarpum	5.947045966084527e-10	0.006211180124223602	100.0	0.00608695652173913	0.00012422360248447205	5.947014772411645e-10	0.002920119290253559	47.0139205730823	0.0026086956521739132	0.0004347826086956522
ti|266835|org|Mesorhizobium_loti_MAFF303099	4.4002409235511087e-10	0.0005590062111801242	9.0	0.0005590062111801242	0.0	1.1443704393761794e-10	6.214371679306638e-05	1.0005138403683687	0.0	0.00018633540372670808
ti|531844|org|Flavobacteriaceae_bacterium_3519-10	3.4395150140494926e-10	0.00018633540372670808	3.0	0.00018633540372670808	0.0	3.358949157086443e-10	0.00012725344644750795	2.048780487804878	0.00012422360248447205	0.00012422360248447205
ti|337191|org|Gordonia_sp._KTR9	1.949803368453439e-10	0.004409937888198758	71.0	0.004409937888198758	0.0	3.247047968768417e-09	0.06887078278102345	1108.8196027744775	0.035093167701863354	0.034782608695652174
ti|1111069|org|Thermus_sp._CCB_US3_UF1	3.234895037078817e-11	0.0002484472049689441	4.0	0.0002484472049689441	0.0	3.219996356125181e-11	0.00018633540372670808	3.0	0.00018633540372670808	0.0
ti|553174|org|Prevotella_melaninogenica_ATCC_25845	1.2604990198380875e-11	0.009316770186335404	150.0	0.009316770186335404	0.0	1.2100327369005695e-11	0.005417720275943336	87.2252964426877	0.00515527950310559	0.002422360248447205
ti|290398|org|Chromohalobacter_salexigens_DSM_3043	5.549631768323268e-12	0.00018633540372670808	3.0	0.00018633540372670808	0.0	5.35380058030245e-12	0.0002526314436230523	4.0673662423311425	0.0002484472049689441	0.0
ti|314225|org|Erythrobacter_litoralis_HTCC2594	3.6006584433304008e-12	0.00037267080745341616	6.0	0.00037267080745341616	0.0	2.558955490865237e-12	0.00031055900621118014	5.0	0.0002484472049689441	6.211180124223603e-05
ti|485917|org|Pedobacter_heparinus_DSM_2366	2.9455323793768514e-12	6.211180124223603e-05	1.0	6.211180124223603e-05	0.0	2.9455323793768514e-12	6.514164520527193e-05	1.048780487804878	6.211180124223603e-05	0.00012422360248447205
ti|338963|org|Pelobacter_carbinolicus_DSM_2380	1.5750797709064474e-12	0.00037267080745341616	6.0	0.00037267080745341616	0.0	1.5673969385701496e-12	0.0002614552044303694	4.209428791328947	0.0002484472049689441	0.0
ti|630588|org|Neisseria_meningitidis_alpha710	7.432181008697792e-13	0.017080745341614908	275.0	0.017080745341614908	0.0	9.100428812261756e-14	0.0002734090718313341	4.401886056484479	0.0	0.0008695652173913044
ti|345219|org|Bacillus_coagulans_36D1	7.250428347613729e-13	0.0004347826086956522	7.0	0.0004347826086956522	0.0	1.398744551093639e-12	0.0005590062111801242	9.0	0.00037267080745341616	0.00018633540372670808
ti|866775|org|Aerococcus_urinae_ACS-120-V-Col10a	3.729942164682126e-13	0.00018633540372670808	3.0	0.00018633540372670808	0.0	3.7315148181932925e-13	0.00018633540372670808	3.0	0.00018633540372670808	0.0
ti|745310|org|Sphingomonas_sp._MM-1	3.578980565139299e-13	0.00012422360248447205	2.0	0.00012422360248447205	0.0	3.4997053395334426e-13	0.0001270466533048519	2.0454511182081156	0.00012422360248447205	0.0
ti|504472|org|Spirosoma_linguale_DSM_74	3.4063672695771036e-13	0.0006832298136645962	11.0	0.0006832298136645962	0.0	3.4063672695771036e-13	0.0006832298136645962	11.0	0.0006832298136645962	0.0
ti|452662|org|Sphingobium_japonicum_UT26S	1.7978300078437296e-13	0.00037267080745341616	6.0	0.00037267080745341616	0.0	1.3314974989531223e-13	0.00037334595566954797	6.010869886279722	0.00031055900621118014	6.211180124223603e-05
ti|979556|org|Microbacterium_testaceum_StLB037	9.317168508798866e-14	0.00018633540372670808	3.0	0.00018633540372670808	0.0	8.168246602758219e-11	0.0002539241787124367	4.088179277270231	0.00018633540372670808	6.211180124223603e-05
ti|452863|org|Arthrobacter_chlorophenolicus_A6	8.411901966995308e-14	0.0008074534161490683	13.0	0.0008074534161490683	0.0	1.4099446783149704e-09	0.0006074551390521295	9.780027738739285	0.0002484472049689441	0.0004347826086956522
ti|266117|org|Rubrobacter_xylanophilus_DSM_9941	7.942798648431481e-14	0.00012422360248447205	2.0	0.00012422360248447205	0.0	7.942798648431481e-14	0.00012489539547636385	2.010815867169458	0.00012422360248447205	0.0
ti|859657|org|Ralstonia_solanacearum_PSI07	6.705352107482716e-14	0.018136645962732918	292.0	0.018136645962732918	0.0	9.408738581233067e-14	0.012062995166406087	194.214222179138	0.0005590062111801242	0.01391304347826087
ti|1032480|org|Microlunatus_phosphovorus_NM-1	5.108030352510726e-14	0.00018633540372670808	3.0	0.00018633540372670808	0.0	5.110130240235045e-14	0.00024259502240531452	3.9057798607255636	0.00018633540372670808	0.0
ti|700598|org|Niastella_koreensis_GR20-10	1.3931366176071825e-14	6.211180124223603e-05	1.0	6.211180124223603e-05	0.0	1.3931366176071825e-14	6.211180124223603e-05	1.0	6.211180124223603e-05	0.0
ti|1064535|org|Megasphaera_elsdenii_DSM_20460	8.72158794051008e-15	0.0005590062111801242	9.0	0.0005590062111801242	0.0	1.690375755403568e-14	0.0005977648140656556	9.624013506457056	0.0005590062111801242	0.00012422360248447205
ti|322710|org|Azotobacter_vinelandii_DJ	6.675919684369981e-15	2.0703933747412007e-05	0.3333333333333333	0.0	6.211180124223603e-05	7.123390986925325e-15	2.9247856943888334e-05	0.47089049679660216	0.0	6.211180124223603e-05
ti|1283331|org|Azotobacter_vinelandii_CA6	6.675919684369981e-15	2.0703933747412007e-05	0.3333333333333333	0.0	6.211180124223603e-05	7.123390986925325e-15	2.89468637559941e-05	0.466044506471505	0.0	6.211180124223603e-05
