Total Number of Aligned Reads:	16686	Total Number of Mapped Genomes:	2026
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|176279|org|Staphylococcus_epidermidis_RP62A	0.4985495959639691	0.34208318350713174	5708.0	0.34208318350713174	0.0	0.24399334479644794	0.19707137737361122	3288.3330028560767	0.03715689799832195	0.2928802588996764
ti|1006543|org|Staphylococcus_aureus_subsp._aureus_T0131	0.3974056661146169	0.2230612489512166	3722.0	0.2230612489512166	0.0	0.015177504410109165	0.017468055955678973	291.47198167645934	0.0	0.22653721682847897
ti|479436|org|Veillonella_parvula_DSM_2008	0.057204301945115575	0.005333812777178473	89.0	0.005333812777178473	0.0	0.05720430194446043	0.004078888720857854	68.06033719623414	0.003955411722402014	0.00017979144192736425
ti|267747|org|Propionibacterium_acnes_KPA171202	0.01384995004140936	0.25770106676255544	4300.0	0.25770106676255544	0.0	0.001371351333662097	0.02111333136439483	352.29704714629213	0.0	0.21173438810979264
ti|617121|org|Streptococcus_dysgalactiae_subsp._equisimilis_RE378	0.011315917025476144	0.008989572096368213	150.0	0.008989572096368213	0.0	0.00435350645654041	0.0048552098792858074	81.01403204576299	0.0	0.0054536737384633825
ti|347253|org|Streptococcus_salivarius_JIM8777	0.010450508242795023	0.008270406328658756	138.0	0.008270406328658756	0.0	0.0011789750110081634	0.0019784114488331254	33.01177343522953	0.0	0.0022773582644132805
ti|334413|org|Finegoldia_magna_ATCC_29328	0.006109546121257857	0.0034759678772623755	58.0	0.0034759678772623755	0.0	0.006109546121257857	0.0035740359364954837	59.63636363636364	0.0034759678772623755	0.00023972192256981902
ti|365659|org|Streptococcus_mitis_B6	0.0031278950851315185	0.01552199448639578	259.0	0.01552199448639578	0.0	0.0003793797049436027	0.011052868508260939	184.42816392884203	0.0	0.011446721802708858
ti|467705|org|Streptococcus_gordonii_str._Challis_substr._CH1	0.0016887052468011992	0.0026369411482680093	44.0	0.0026369411482680093	0.0	0.0016886749727035278	0.0013234054450560462	22.08234325620519	0.0012585400934915498	0.0003595828838547285
ti|391008|org|Stenotrophomonas_maltophilia_R551-3	9.066507055964077e-05	0.002936593551480283	49.0	0.002936593551480283	0.0	5.713890315442277e-05	0.0008964993891876871	14.958988807985747	0.0008390267289943665	0.00023972192256981902
ti|340322|org|Corynebacterium_glutamicum_R	5.5930661402821287e-05	0.004374925086899197	73.0	0.0042550641256142874	0.00011986096128490951	4.218497479787589e-05	0.0016686889738120735	27.84374421702826	0.0015581924967038236	0.00023972192256981902
ti|680646|org|Rothia_mucilaginosa_DY-18	4.119468962842109e-05	0.006951935754524751	116.0	0.006951935754524751	0.0	4.082036935676227e-05	0.0003245462544363736	5.41537880152533	0.00029965240321227376	0.00011986096128490951
ti|862965|org|Haemophilus_parainfluenzae_T3T1	4.027005308247646e-05	0.006712213831954932	112.0	0.006712213831954932	0.0	4.017526556470244e-05	0.0020419070490488114	34.071261020428466	0.001977705861201007	5.9930480642454755e-05
ti|521095|org|Atopobium_parvulum_DSM_20469	3.599855876878745e-05	0.001977705861201007	33.0	0.001977705861201007	0.0	3.599855875651255e-05	0.0019184468758064763	32.01120456970686	0.0019177753805585522	0.0
ti|634500|org|Erwinia_billingiae_Eb661	1.9272655134045193e-05	0.0017379839386311878	29.0	0.0017379839386311878	0.0	5.2333861603213435e-06	0.0011651106521142298	19.441036341178037	0.0	0.001198609612849095
ti|742013|org|Delftia_sp._Cs1-4	5.392700709559457e-06	0.0025170801869830997	42.0	0.0025170801869830997	0.0	2.6963415191451597e-06	0.0003268921198341161	5.454521911552061	0.0	0.0007790962483519118
ti|745776|org|Deinococcus_gobiensis_I-0	3.4728633494556175e-06	0.002157497303128371	36.0	0.002157497303128371	0.0	3.4728633427532897e-06	0.0019980394171332685	33.339285714285715	0.001977705861201007	0.00017979144192736425
ti|553174|org|Prevotella_melaninogenica_ATCC_25845	3.143522935164687e-06	0.001198609612849095	20.0	0.001198609612849095	0.0	3.1390946122008456e-06	0.0010814727643206608	18.045454545454547	0.0010787486515641855	5.9930480642454755e-05
ti|390235|org|Pseudomonas_putida_W619	1.0276358671016053e-06	0.0018578448999160974	31.0	0.0018578448999160974	0.0	1.2273139084186417e-07	0.00018631800944416744	3.108902305585378	0.0	0.0003595828838547285
ti|660468|org|uncultured_Uromyces	3.1653339440779747e-07	0.007371449119021934	123.0	0.00731151863837948	5.9930480642454755e-05	2.8190111953753334e-07	0.0009419151655398215	15.716796452197462	0.0008989572096368213	0.00017979144192736425
ti|858619|org|Corynebacterium_variabile_DSM_44702	2.9566293456943907e-07	0.011147069399496584	186.0	0.011147069399496584	0.0	3.3083083504589443e-07	0.012181868372888333	203.26665567001473	0.010188181709217307	0.0025170801869830997
ti|930171|org|Arthrobacter_phenanthrenivorans_Sphe3	2.8190542139200317e-07	0.005813256622318111	97.0	0.005813256622318111	0.0	1.617974217267197e-07	0.0005137484310889856	8.572406321150815	0.00047944384513963804	5.9930480642454755e-05
ti|190304|org|Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586	2.772946544910225e-07	0.0009588876902792761	16.0	0.0009588876902792761	0.0	2.772946544910225e-07	0.0009289224499580487	15.5	0.0008989572096368213	5.9930480642454755e-05
