Total Number of Aligned Reads:	20140	Total Number of Mapped Genomes:	2067
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|512566|org|Streptococcus_pneumoniae_G54	0.6001481479011309	0.6116683217477656	12319.0	0.6116683217477656	0.0	0.03923651555325854	0.10235676519525792	2061.4652510324945	0.0	0.54746772591857
ti|479436|org|Veillonella_parvula_DSM_2008	0.2792773172195235	0.02159880834160874	435.0	0.02159880834160874	0.0	0.2792773172151542	0.019103427107278158	384.7430219405821	0.018321747765640516	0.0008440913604766633
ti|869816|org|Staphylococcus_aureus_subsp._aureus_JKD6159	0.06357987375101769	0.03624627606752731	730.0	0.03624627606752731	0.0	0.0019262877501763033	0.0009434465418618898	19.00101335309846	0.0	0.03028798411122145
ti|176279|org|Staphylococcus_epidermidis_RP62A	0.039080796508021966	0.03599801390268123	725.0	0.03599801390268123	0.0	0.017950277119651022	0.018450878021431954	371.60068335163953	0.0	0.034856007944389276
ti|1134454|org|Propionibacterium_acnes_HL096PA1	0.009954648075671523	0.1593346573982125	3209.0	0.1593346573982125	0.0	0.0009944074549591171	0.014037837556648183	282.72204839089443	0.0	0.141012909632572
ti|467705|org|Streptococcus_gordonii_str._Challis_substr._CH1	0.0033726632155921046	0.007199602780536246	145.0	0.007199602780536246	0.0	0.0033733811166557592	0.0021754261819054662	43.81308330357609	0.0012909632571996028	0.005561072492552135
ti|1261557|org|Enterococcus_faecalis_str._Symbioflor_1	0.002176679158655732	0.0029791459781529296	60.0	0.0029791459781529296	0.0	0.0003627798591320107	0.0001617482526420215	3.2576098082103133	9.930486593843098e-05	0.0007447864945382324
ti|760570|org|Streptococcus_parasanguinis_ATCC_15912	0.0014039379858800053	0.0046673286991062565	94.0	0.0046673286991062565	0.0	0.0007286447902134782	0.0030862202277083016	62.156475386045194	0.0006454816285998014	0.015789473684210527
ti|553174|org|Prevotella_melaninogenica_ATCC_25845	0.0005897374942952835	0.002830188679245283	57.0	0.002830188679245283	0.0	0.0005897109294363914	0.0020379085531712793	41.04347826086956	0.002035749751737835	4.965243296921549e-05
ti|862965|org|Haemophilus_parainfluenzae_T3T1	0.00013324735800352057	0.009334657398212513	188.0	0.009334657398212513	0.0	0.00013323015509810948	0.005223672942548793	105.20477306293269	0.005014895729890764	0.00019860973187686197
ti|762948|org|Rothia_dentocariosa_ATCC_17931	7.75646917623761e-05	0.002035749751737835	41.0	0.002035749751737835	0.0	6.63730894832572e-05	0.0005548003326952197	11.173678700481725	0.0005461767626613704	0.00019860973187686197
ti|1123863|org|Pantoea_ananatis_LMG_5342	4.941881616984083e-05	0.003922542204568024	79.0	0.003922542204568024	0.0	1.2531458450600598e-05	0.00026373317731727755	5.31158619116997	0.0	0.0007944389275074479
ti|465515|org|Micrococcus_luteus_NCTC_2665	2.838925215922306e-05	0.005858987090367428	118.0	0.0058093346573982125	4.965243296921549e-05	2.8378299177865446e-05	0.0021731225491636126	43.76668814015515	0.002035749751737835	0.00044687189672293944
ti|535289|org|Acidovorax_ebreus_TPSY	2.074970313378301e-05	0.002284011916583913	46.0	0.0011916583912611719	0.0021847070506454814	1.3765593059824795e-05	0.0006782195016420357	13.659340763070599	0.0	0.0013902681231380337
ti|232721|org|Acidovorax_sp._JS42	2.074970313378301e-05	0.0018867924528301887	38.0	0.0007944389275074479	0.0021847070506454814	1.3765593059824795e-05	0.000677138840788293	13.637576253476222	0.0	0.0013902681231380337
ti|380703|org|Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966	1.7417596082475974e-05	0.0005461767626613704	11.0	0.0005461767626613704	0.0	1.731198183664728e-05	0.00010380871469196789	2.090707513896233	9.930486593843098e-05	0.0
ti|379731|org|Pseudomonas_stutzeri_A1501	7.378169380585943e-06	0.002432969215491559	49.0	0.0023833167825223437	4.965243296921549e-05	2.3101623784736486e-06	0.0006977295194593842	14.052272521911997	0.0	0.0021847070506454814
ti|391008|org|Stenotrophomonas_maltophilia_R551-3	7.252808705052332e-06	0.0006951340615690168	14.0	0.0006454816285998014	4.965243296921549e-05	1.932876107070365e-06	0.0002506406604993949	5.047902902457814	0.0	0.00024826216484607745
ti|484021|org|Klebsiella_pneumoniae_subsp._pneumoniae_NTUH-K2044	6.283809779210994e-06	0.0009433962264150943	19.0	0.0009433962264150943	0.0	6.032204950007529e-07	0.00010167997613082802	2.0478347192748765	0.0	0.00044687189672293944
ti|929102|org|Lactococcus_lactis_subsp._lactis_CV56	4.8958005212814405e-06	0.00020688513737173123	4.166666666666667	9.930486593843098e-05	0.00029791459781529296	3.7974028950398303e-06	6.72165589175094e-05	1.3537414965986394	0.0	0.00024826216484607745
ti|684738|org|Lactococcus_lactis_subsp._lactis_KF147	4.8958005212814405e-06	0.00013240648791790796	2.6666666666666665	0.0	0.0003475670307845084	3.7974028950398303e-06	6.72165589175094e-05	1.3537414965986394	0.0	0.00024826216484607745
ti|272623|org|Lactococcus_lactis_subsp._lactis_Il1403	4.8958005212814405e-06	0.0002565375703409467	5.166666666666667	0.00014895729890764648	0.00029791459781529296	3.7974028950398303e-06	6.72165589175094e-05	1.3537414965986394	0.0	0.00024826216484607745
ti|395019|org|Burkholderia_multivorans_ATCC_17616	3.939466673689854e-06	0.0009930486593843098	20.0	0.0005461767626613704	0.0009930486593843098	1.2442503841642635e-06	2.2752992415980837e-05	0.4582452672578541	0.0	4.965243296921549e-05
