Total Number of Aligned Reads:	13037	Total Number of Mapped Genomes:	2065
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|479436|org|Veillonella_parvula_DSM_2008	0.8998430563181984	0.13530720257728004	1764.0	0.13530720257728004	0.0	0.8998430562859712	0.12867930040232134	1677.5920393450633	0.12479864999616476	0.004755695328679911
ti|553174|org|Prevotella_melaninogenica_ATCC_25845	0.05895513489164387	0.1865459845056378	2432.0	0.1865459845056378	0.0	0.058952723354073804	0.15739663887160454	2051.9799809691085	0.1559407839226816	0.006596609649459231
ti|1046629|org|Streptococcus_salivarius_57.I	0.02236314871700653	0.01909948607808545	249.0	0.01909948607808545	0.0	0.006195301512668941	0.004627891961521257	60.33382750235263	7.670476336580502e-05	0.009971619237554652
ti|365659|org|Streptococcus_mitis_B6	0.009172945949385334	0.04709672470660428	614.0	0.04702001994323848	7.670476336580502e-05	0.0007519813428976196	0.02301736796562617	300.0774261678684	0.0	0.030528495819590398
ti|760570|org|Streptococcus_parasanguinis_ATCC_15912	0.005251860953782644	0.005062514382143131	66.0	0.005062514382143131	0.0	0.0033546847936112567	0.003941089962257661	51.379989837953126	0.0019943238475109305	0.004372171511850886
ti|546269|org|Filifactor_alocis_ATCC_35896	0.001353613677533475	0.00015340952673161004	2.0	0.00015340952673161004	0.0	0.001353613677533475	0.0002617012465237088	3.4117991509295917	0.00015340952673161004	0.0025312571910715656
ti|388919|org|Streptococcus_sanguinis_SK36	0.0007880652336493589	0.0018409143207793203	24.0	0.0018409143207793203	0.0	0.0007970894257102102	0.002624784754795791	34.21931884827273	0.0003835238168290251	0.0036051238781928357
ti|246198|org|Prevotella_intermedia_17	0.0005284749229773221	0.0026846667178031755	35.0	0.0026846667178031755	0.0	0.0005287107723106323	0.026921836386370416	350.9799809691111	0.02615632430773951	0.005906266779166986
ti|862965|org|Haemophilus_parainfluenzae_T3T1	0.0003477387283937864	0.013653447879113293	178.0	0.013653447879113293	0.0	0.0003475748319743159	0.009133400870487064	119.07214714853986	0.008590933496970161	0.0005369333435606351
ti|431947|org|Porphyromonas_gingivalis_ATCC_33277	0.0002365725180160857	0.038122267392805095	497.0	0.038122267392805095	0.0	0.00011925999059560621	0.03394464860578191	442.5363838735788	0.02492904809388663	0.012119352611797193
ti|680646|org|Rothia_mucilaginosa_DY-18	0.0002164296064644727	0.003988647695021861	52.0	0.003988647695021861	0.0	0.00021112802379012036	0.001472486870371709	19.19681132903597	0.0014573905039502954	0.00023011429009741504
ti|360104|org|Campylobacter_concisus_13826	0.00018317133427237382	0.005139219145508936	67.0	0.005139219145508936	0.0	0.00018317104948912207	0.004526060443353532	59.00625	0.004525581038582496	0.0
