Total Number of Aligned Reads:	19405	Total Number of Mapped Genomes:	2013
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|479436|org|Veillonella_parvula_DSM_2008	0.7088632276052792	0.072455552692605	1406.0	0.072455552692605	0.0	0.7088632275956428	0.06975314626491054	1353.559803270589	0.0668384437000773	0.003143519711414584
ti|1046629|org|Streptococcus_salivarius_57.I	0.2282090614447146	0.3653697500644164	7090.0	0.3643906209739758	0.0009791290904406082	0.06467096513413254	0.11985949185214909	2325.873439390953	0.0001030662200463798	0.25081164648286525
ti|1114965|org|Streptococcus_parasanguinis_FW213	0.03173074090571841	0.17304818345787168	3358.0	0.17129605771708323	0.0017521257407884566	0.015912813892304714	0.07334467471749101	1423.253412892913	0.023189899510435454	0.10394228291677403
ti|365659|org|Streptococcus_mitis_B6	0.015600725596164329	0.10754960061839731	2087.0	0.10584900798763205	0.0017005926307652667	0.0011415563974448617	0.07493248818193884	1454.0649331705233	0.0	0.09585158464313322
ti|553174|org|Prevotella_melaninogenica_ATCC_25845	0.00690640958437155	0.06570471527956712	1275.0	0.06570471527956712	0.0	0.0068940370417263025	0.06280049862866934	1218.6436758893285	0.06250966245812935	0.002009791290904406
ti|680646|org|Rothia_mucilaginosa_DY-18	0.0023738976445058157	0.043545477969595466	845.0	0.04318474619943313	0.0003607317701623293	0.002236503821009256	0.03657127603230253	709.6656114068305	0.03602164390620974	0.0010821953104869879
ti|591365|org|Streptococcus_intermedius_JTH08	0.0022924303681561235	0.0032465859314609637	63.0	0.0032465859314609637	0.0	0.0022923062639710876	0.0030058941932715713	58.329376820434845	0.0007214635403246586	0.012574078845658336
ti|467705|org|Streptococcus_gordonii_str._Challis_substr._CH1	0.001544711607235491	0.002215923730997166	43.0	0.002215923730997166	0.0	0.0015449765662466268	0.0033070235744655555	64.1727924625041	0.0011852615305333676	0.012367946405565575
ti|388919|org|Streptococcus_sanguinis_SK36	0.001361426960296747	0.0056686421025508886	110.0	0.00551404277248132	0.0001545993300695697	0.001551500246410173	0.05815987683888975	1128.5924100586556	0.029476938933264623	0.039989693377995364
ti|699246|org|Clostridiales_genomosp._BVAB3_str._UPII9-5	0.0005287321430326231	5.15331100231899e-05	1.0	5.15331100231899e-05	0.0	0.0005287321430326231	5.210024689540279e-05	1.0110052910052911	5.15331100231899e-05	0.0
ti|862965|org|Haemophilus_parainfluenzae_T3T1	0.00016679549552618025	0.014686936356609122	285.0	0.014686936356609122	0.0	0.00016666774912712124	0.01279822471529121	248.34955060022594	0.012471012625611956	0.0003607317701623293
ti|176280|org|Staphylococcus_epidermidis_ATCC_12228	0.00010919250765913604	0.0005668642102550889	11.0	0.0007729966503478485	0.0	0.00010449339531042227	7.793032846957464e-05	1.5122380239520958	0.0	0.0001545993300695697
ti|176279|org|Staphylococcus_epidermidis_RP62A	0.00010919250765913604	0.0003607317701623293	7.0	0.0005668642102550889	0.0	0.00010449339531042227	7.762174697242979e-05	1.50625	0.0	0.0001545993300695697
ti|360104|org|Campylobacter_concisus_13826	2.3878227457431854e-05	0.003968049471785622	77.0	0.003968049471785622	0.0	2.3878187053008063e-05	0.0037159536281957733	72.10808015513898	0.003658850811646483	0.0001545993300695697
ti|246198|org|Prevotella_intermedia_17	2.2566995371766337e-05	0.0004637979902087091	9.0	0.0004637979902087091	0.0	2.2569199566708008e-05	0.0018368294712356647	35.64367588932807	0.0016490595207420769	0.0019067250708580262
ti|891391|org|Lactobacillus_acidophilus_30SC	2.03604906025574e-05	0.00030060980846860773	5.833333333333333	5.15331100231899e-05	0.0006699304303014687	1.5516322572996792e-05	1.9111775871376268e-05	0.37086401078405645	0.0	5.15331100231899e-05
ti|695562|org|Lactobacillus_amylovorus_GRL1118	2.03604906025574e-05	0.00037790947350339253	7.333333333333332	0.0002061324400927596	0.0006699304303014687	1.5516322572996792e-05	2.0400340490452166e-05	0.3958686072172243	0.0	0.0001030662200463798
ti|695560|org|Lactobacillus_amylovorus_GRL_1112	2.03604906025574e-05	0.00030060980846860773	5.833333333333333	0.0001545993300695697	0.0006183973202782787	1.5516322572996792e-05	1.9900019033916342e-05	0.3861598693531466	0.0	0.0001030662200463798
ti|521095|org|Atopobium_parvulum_DSM_20469	9.72430282429167e-06	0.001030662200463798	20.0	0.001030662200463798	0.0	9.721479392666904e-06	0.0008273299344064756	16.05433737715766	0.0008245297603710384	0.0
ti|83332|org|Mycobacterium_tuberculosis_H37Rv	6.555150623722719e-06	0.0012788818728009647	24.81670274170272	5.15331100231899e-05	0.008193764493687195	3.0788646126169816e-06	8.81105063346577e-05	1.7097843754240325	0.0	0.002061324400927596
ti|717522|org|Mycobacterium_bovis_BCG_str._Mexico	6.555150623722719e-06	0.0011764700414532922	22.829401154401133	0.0	0.007833032723524865	3.0788646126169816e-06	8.673775824714536e-05	1.6831461987858558	0.0	0.002061324400927596
ti|707235|org|Mycobacterium_tuberculosis_CTRI-2	6.555150623722719e-06	0.0012653033073027908	24.553210678210654	5.15331100231899e-05	0.008142231383664005	3.0788646126169816e-06	8.720641668512804e-05	1.6922405157749096	0.0	0.002061324400927596
ti|572418|org|Mycobacterium_africanum_GM041182	6.555150623722719e-06	0.0012064083244191454	23.410353535353515	0.0	0.007936098943571245	3.0788646126169816e-06	8.696532611192015e-05	1.6875621532018104	0.0	0.002061324400927596
ti|478435|org|Mycobacterium_tuberculosis_KZN_605	6.555150623722719e-06	0.0005059056720999519	9.817099567099568	0.0001030662200463798	0.003555784591600103	3.0788646126169816e-06	8.152512222999467e-05	1.5819949968730465	0.0	0.002061324400927596
ti|478434|org|Mycobacterium_tuberculosis_KZN_1435	6.555150623722719e-06	0.0004071729181237037	7.901190476190471	0.0	0.0034011852615305335	3.0788646126169816e-06	8.148500823672285e-05	1.5812165848336068	0.0	0.002061324400927596
ti|478433|org|Mycobacterium_tuberculosis_KZN_4207	6.555150623722719e-06	0.0003272575573528934	6.350432900432897	0.0	0.003143519711414584	3.0788646126169816e-06	8.20662454501147e-05	1.5924954929594757	0.0	0.002061324400927596
ti|410289|org|Mycobacterium_bovis_BCG_str._Pasteur_1173P2	6.555150623722719e-06	0.0012423792532012055	24.10836940836939	0.0	0.007987632053594434	3.0788646126169816e-06	8.556853224545269e-05	1.6604573682230095	0.0	0.002061324400927596
ti|1306400|org|Mycobacterium_tuberculosis_str._Beijing/NITR203	6.555150623722719e-06	0.0012226453440058174	23.725432900432885	5.15331100231899e-05	0.008039165163617624	3.0788646126169816e-06	8.666249325766356e-05	1.6816856816649615	0.0	0.002061324400927596
ti|1206780|org|Mycobacterium_bovis_BCG_str._Korea_1168P	6.555150623722719e-06	0.0012562032144613946	24.376623376623364	5.15331100231899e-05	0.007987632053594434	3.0788646126169816e-06	8.519284530515036e-05	1.6531671631464429	0.0	0.002061324400927596
ti|1205674|org|Mycobacterium_canettii_CIPT_140070010	6.555150623722719e-06	0.0011527893504188263	22.369877344877324	0.0	0.007575367173408915	3.0788646126169816e-06	8.81105063346577e-05	1.7097843754240325	0.0	0.002061324400927596
ti|1048245|org|Mycobacterium_canettii_CIPT_140010059	6.555150623722719e-06	0.0014811288799951505	28.741305916305894	0.0002061324400927596	0.008348363823756763	3.0788646126169816e-06	8.562928251872633e-05	1.6616362272758844	0.0	0.002061324400927596
ti|374833|org|Neisseria_meningitidis_053442	5.902887912080366e-06	0.0008760628703942283	17.0	0.0008760628703942283	0.0	9.488808184389753e-07	0.0001079605596988713	2.0949746609565976	0.0	0.0001030662200463798
ti|190304|org|Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586	6.310169578556229e-07	0.06931203298119042	1345.0	0.06931203298119042	0.0	6.310169578500851e-07	0.06786087995809607	1316.8403755868544	0.0663231125998454	0.002525122391136305
ti|523794|org|Leptotrichia_buccalis_C-1013-b	2.941304547278788e-07	0.0006699304303014687	13.0	0.0006699304303014687	0.0	2.941304547278788e-07	0.0012625611955681525	24.5	0.0007729966503478485	0.0006699304303014687
ti|909952|org|Propionibacterium_acnes_266	7.070720763639884e-08	0.0004386040253084822	8.511111111111097	0.0	0.004380314351971141	7.070640598078888e-08	0.00022403864923030886	4.347469988314144	0.0	0.002576655501159495
ti|553199|org|Propionibacterium_acnes_SK137	7.070720763639884e-08	0.00048441123421798433	9.399999999999986	5.15331100231899e-05	0.0043287812419479516	7.070640598078888e-08	0.00023043185460912564	4.471530138690083	0.0	0.002679721721205875
ti|267747|org|Propionibacterium_acnes_KPA171202	7.070720763639884e-08	0.0004901371353316721	9.511111111111097	5.15331100231899e-05	0.004380314351971141	7.070640598078888e-08	0.00022729800036178647	4.410717697020466	0.0	0.002628188611182685
ti|1234380|org|Propionibacterium_acnes_C1	7.070720763639884e-08	0.0004901371353316721	9.511111111111097	5.15331100231899e-05	0.004380314351971141	7.070640598078888e-08	0.0002258149170972597	4.381938466272325	0.0	0.002576655501159495
ti|1134454|org|Propionibacterium_acnes_HL096PA1	7.070720763639884e-08	0.0004386040253084822	8.511111111111097	0.0	0.004380314351971141	7.070640598078888e-08	0.00022712787344948086	4.407416384287176	0.0	0.002576655501159495
ti|1114969|org|Propionibacterium_acnes_TypeIA2_P.acn31	7.070720763639884e-08	0.0004643705803200771	9.011111111111097	5.15331100231899e-05	0.004380314351971141	7.070640598078888e-08	0.0002273378589196242	4.411491152335308	0.0	0.002628188611182685
ti|1114967|org|Propionibacterium_acnes_TypeIA2_P.acn17	7.070720763639884e-08	0.0004386040253084822	8.511111111111097	0.0	0.004380314351971141	7.070640598078888e-08	0.00022691627362087394	4.403310289613059	0.0	0.002628188611182685
ti|1114966|org|Propionibacterium_acnes_TypeIA2_P.acn33	7.070720763639884e-08	0.0004643705803200771	9.011111111111097	5.15331100231899e-05	0.004380314351971141	7.070640598078888e-08	0.0002223856830336058	4.315394179267121	0.0	0.002525122391136305
ti|1091045|org|Propionibacterium_acnes_ATCC_11828	7.070720763639884e-08	0.0004386040253084822	8.511111111111097	0.0	0.004380314351971141	7.070640598078888e-08	0.0002263591765306889	4.392499820578018	0.0	0.002576655501159495
ti|1031709|org|Propionibacterium_acnes_6609	7.070720763639884e-08	0.0004386040253084822	8.511111111111097	0.0	0.004380314351971141	7.070640598078888e-08	0.0002269159656831373	4.4033043140812795	0.0	0.002628188611182685
ti|767029|org|Propionibacterium_propionicum_F0230a	4.817983813714345e-09	0.0002061324400927596	4.0	0.0002061324400927596	0.0	4.818015784423574e-09	0.00021643906209739758	4.2	0.0002061324400927596	5.15331100231899e-05
