Total Number of Aligned Reads:	13270	Total Number of Mapped Genomes:	2053
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|324831|org|Lactobacillus_gasseri_ATCC_33323	0.7633227156776479	0.0027128862094951017	36.0	0.0027128862094951017	0.0	0.662722842091864	0.0018225927551473893	24.185805860805857	0.0015825169555388093	0.0003014318010550113
ti|479436|org|Veillonella_parvula_DSM_2008	0.1137609670325092	0.11409193669932177	1514.0	0.11409193669932177	0.0	0.11376096535880095	0.09362130971626698	1242.3547799348628	0.08952524491333835	0.00452147701582517
ti|365659|org|Streptococcus_mitis_B6	0.09215558705334104	0.5249434815373022	6966.0	0.5248681235870384	7.535795026375282e-05	0.008090515650822491	0.3866738266020526	5131.161679009238	7.535795026375282e-05	0.4184626978146194
ti|712961|org|Lactobacillus_salivarius_CECT_5713	0.00971029643656995	0.003391107761868877	45.0	0.003391107761868877	0.0	0.004873765073588975	0.0007186633697218064	9.536662916208371	0.0002260738507912585	0.0010550113036925397
ti|347253|org|Streptococcus_salivarius_JIM8777	0.008394433253798277	0.029540316503391107	392.0	0.029540316503391107	0.0	0.0016443967980922607	0.012164000565459382	161.416287503646	0.0	0.018613413715146947
ti|1114965|org|Streptococcus_parasanguinis_FW213	0.003840835009542117	0.012358703843255464	164.0	0.012283345892991711	7.535795026375282e-05	0.0020154074209832768	0.00753057569622512	99.93073948890735	0.002562170308967596	0.019140919366993216
ti|767031|org|Prevotella_denticola_F0289	0.0026119209029885843	0.050791258477769406	674.0	0.050791258477769406	0.0	0.0026100568418703464	0.02464222348646185	327.0023056653488	0.021703089675960813	0.01439336850037679
ti|699246|org|Clostridiales_genomosp._BVAB3_str._UPII9-5	0.0023443214494427707	0.0031650339110776186	42.0	0.0031650339110776186	0.0	0.0023443214494427707	0.0030904929991768947	41.010842099077394	0.00293896006028636	0.0002260738507912585
ti|467705|org|Streptococcus_gordonii_str._Challis_substr._CH1	0.0007530478371861363	0.01838733986435569	244.0	0.01838733986435569	0.0	0.0007558644283217413	0.014798398951771206	196.3747540900039	0.008289374529012811	0.013187641296156745
ti|553174|org|Prevotella_melaninogenica_ATCC_25845	0.0007020990056979951	0.07822155237377543	1038.0	0.07822155237377543	0.0	0.0007039629074349913	0.09125865151961954	1211.0023056653513	0.08824415975885457	0.014845516201959306
ti|546271|org|Selenomonas_sputigena_ATCC_35185	0.0006005601076030238	0.013187641296156745	175.0	0.013187641296156745	0.0	0.0006005601074905434	0.013487822903696033	178.98340993204636	0.012886209495101733	0.0010550113036925397
ti|176279|org|Staphylococcus_epidermidis_RP62A	0.0005201014133625944	0.0012057272042200451	16.0	0.0012057272042200451	0.0	0.0001789838908513359	0.00016419217993543866	2.178830227743271	0.0	0.00037678975131876413
ti|591365|org|Streptococcus_intermedius_JTH08	0.00041414966988045666	0.006631499623210249	88.0	0.006631499623210249	0.0	0.0004146974009099785	0.0016101609715179785	21.366836092043574	0.000904295403165034	0.006706857573474002
ti|680646|org|Rothia_mucilaginosa_DY-18	0.0002920224060950453	0.008666164280331574	115.0	0.008666164280331574	0.0	0.0002792641984179171	0.0051421797094032716	68.23672474378141	0.0050489826676714394	7.535795026375282e-05
ti|762948|org|Rothia_dentocariosa_ATCC_17931	0.0001473385734464816	0.001281085154483798	17.0	0.001281085154483798	0.0	0.0001600966652548093	0.0009101224832505794	12.077325352735189	0.000904295403165034	0.0
ti|190304|org|Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586	0.00011988804859910688	0.05237377543330821	695.0	0.05237377543330821	0.0	0.00011988804859910688	0.0512207987942728	679.7	0.05003767897513187	0.001808590806330068
ti|458233|org|Macrococcus_caseolyticus_JCSC5402	0.00010927919783857615	0.003014318010550113	40.0	0.003014318010550113	0.0	0.00010927832168051167	0.0004573842666478096	6.069489218416433	0.00015071590052750564	0.0015071590052750565
