Total Number of Aligned Reads:	14002	Total Number of Mapped Genomes:	1604
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|479436|org|Veillonella_parvula_DSM_2008	0.28094260372392976	0.003856591915440651	54.0	0.003785173546636195	7.141836880445651e-05	0.28094260372317387	0.00014874061492793582	2.0826660902209575	0.00014283673760891302	0.0
ti|561276|org|Streptococcus_pneumoniae_ATCC_700669	0.27366413062827266	0.026710469932866732	374.0	0.03556634766461934	0.0039280102842451075	0.03475354416753402	0.00514967941520292	72.10581117167128	0.0	0.011069847164690758
ti|488222|org|Streptococcus_pneumoniae_JJA	0.27366413062827266	0.02549635766319097	357.0	0.03435223539494358	0.0039280102842451075	0.03475354416753402	0.0051492018577794976	72.09912441262853	0.0	0.011069847164690758
ti|176279|org|Staphylococcus_epidermidis_RP62A	0.1564273695333442	0.001999714326524782	28.0	0.001999714326524782	0.0	0.06379600295946046	0.00042851021282673904	6.0	7.141836880445651e-05	0.0007141836880445651
ti|749219|org|Moraxella_catarrhalis_RH4	0.010540195386595395	0.9104413655192115	12748.0	0.9104413655192115	0.0	0.010540193064068427	0.8887055166879	12443.654644663975	0.8298814455077846	0.06691901156977574
ti|399741|org|Serratia_proteamaculans_568	0.001497679825112395	7.141836880445651e-05	1.0	7.141836880445651e-05	0.0	0.0006584218300350614	7.141836880445651e-05	1.0	0.0	7.141836880445651e-05
ti|553174|org|Prevotella_melaninogenica_ATCC_25845	0.0013663929153168112	0.00014283673760891302	2.0	0.00014283673760891302	0.0	0.0013662222782455644	7.141836880445651e-05	1.0	7.141836880445651e-05	0.0
ti|680646|org|Rothia_mucilaginosa_DY-18	0.0010376355864108624	0.004927867447507499	69.0	0.004927867447507499	0.0	0.0010118500483293285	9.094303862879659e-05	1.2733844268804098	7.141836880445651e-05	0.0
ti|909952|org|Propionibacterium_acnes_266	8.567792840504775e-05	5.078639559428018e-05	0.711111111111111	0.0	0.0004999285816311955	8.567708131029453e-05	2.1809480366092096e-05	0.30537634408602155	0.0	0.00021425510641336952
ti|553199|org|Propionibacterium_acnes_SK137	8.567792840504775e-05	0.00011426939008713043	1.6000000000000003	7.141836880445651e-05	0.00042851021282673904	8.567708131029453e-05	2.1425510641336957e-05	0.30000000000000004	0.0	0.00021425510641336952
ti|267747|org|Propionibacterium_acnes_KPA171202	8.567792840504775e-05	0.00012220476439873674	1.7111111111111117	7.141836880445651e-05	0.0004999285816311955	8.567708131029453e-05	2.1425510641336957e-05	0.30000000000000004	0.0	0.00021425510641336952
ti|1234380|org|Propionibacterium_acnes_C1	8.567792840504775e-05	0.0001341078258661461	1.8777777777777778	7.141836880445651e-05	0.0005713469504356521	8.567708131029453e-05	2.1950645706075605e-05	0.3073529411764706	0.0	0.00021425510641336952
ti|1134454|org|Propionibacterium_acnes_HL096PA1	8.567792840504775e-05	0.00020552619467060265	2.877777777777778	0.00014283673760891302	0.0005713469504356521	8.567708131029453e-05	2.1950645706075605e-05	0.3073529411764706	0.0	0.00021425510641336952
ti|1114969|org|Propionibacterium_acnes_TypeIA2_P.acn31	8.567792840504775e-05	6.26894570616896e-05	0.8777777777777778	0.0	0.0005713469504356521	8.567708131029453e-05	2.1950645706075605e-05	0.3073529411764706	0.0	0.00021425510641336952
ti|1114967|org|Propionibacterium_acnes_TypeIA2_P.acn17	8.567792840504775e-05	0.00013410782586614615	1.8777777777777782	7.141836880445651e-05	0.0005713469504356521	8.567708131029453e-05	2.1950645706075605e-05	0.3073529411764706	0.0	0.00021425510641336952
ti|1114966|org|Propionibacterium_acnes_TypeIA2_P.acn33	8.567792840504775e-05	0.0001222047643987367	1.7111111111111112	7.141836880445651e-05	0.0004999285816311955	8.567708131029453e-05	2.1809480366092096e-05	0.30537634408602155	0.0	0.00021425510641336952
ti|1091045|org|Propionibacterium_acnes_ATCC_11828	8.567792840504775e-05	6.26894570616896e-05	0.8777777777777778	0.0	0.0005713469504356521	8.567708131029453e-05	2.2334615430830748e-05	0.3127292852624921	0.0	0.00021425510641336952
ti|1031709|org|Propionibacterium_acnes_6609	8.567792840504775e-05	0.00013410782586614615	1.8777777777777782	7.141836880445651e-05	0.0005713469504356521	8.567708131029453e-05	2.1950645706075605e-05	0.3073529411764706	0.0	0.00021425510641336952
ti|862965|org|Haemophilus_parainfluenzae_T3T1	2.685581689786888e-06	0.0036423368090272817	51.0	0.0036423368090272817	0.0	2.668115038406035e-06	9.132455580525491e-05	1.2787264303851793	7.141836880445651e-05	0.0
ti|525919|org|Anaerococcus_prevotii_DSM_20548	1.2923462104179904e-07	7.141836880445651e-05	1.0	7.141836880445651e-05	0.0	1.2923462104179904e-07	7.41556645420469e-05	1.0383276149177407	7.141836880445651e-05	0.0
ti|945712|org|Corynebacterium_ulcerans_BR-AD22	1.2220024291334234e-07	0.0029281531209827166	41.0	0.0029281531209827166	0.0	1.1817708256283556e-08	0.0006398870862899721	8.95969898223219	0.0	0.0017854592201114127
ti|858619|org|Corynebacterium_variabile_DSM_44702	1.1579848001386165e-07	0.0017854592201114127	25.0	0.0017854592201114127	0.0	6.632737425668708e-08	0.00032891240401612594	4.605431481033795	0.00014283673760891302	0.00021425510641336952
ti|190304|org|Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586	2.716682317620031e-08	7.141836880445651e-05	1.0	7.141836880445651e-05	0.0	2.716682317620031e-08	7.141836880445651e-05	1.0	7.141836880445651e-05	0.0
ti|86839|org|Rhodosporidium_sphaerocarpum	2.5009618346218445e-09	0.003285244965004999	46.0	0.003285244965004999	0.0	2.5009618346218445e-09	0.00013535763083796947	1.8952775469932484	7.141836880445651e-05	0.0
