Total Number of Aligned Reads:	23975	Total Number of Mapped Genomes:	1899
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|176279|org|Staphylococcus_epidermidis_RP62A	0.9544324828730659	0.8817518248175182	21140.0	0.8817518248175182	0.0	0.4551218030167903	0.4318200893485089	10352.886642130501	0.0008342022940563086	0.8578936392075078
ti|1054460|org|Streptococcus_pseudopneumoniae_IS7493	0.03991970777179929	0.07353493222106361	1763.0	0.07353493222106361	0.0	0.005326557358089662	0.06361755504721299	1525.2308822569314	0.0	0.06636079249217935
ti|479436|org|Veillonella_parvula_DSM_2008	0.0033411177629322645	0.0005005213764337852	12.0	0.0005005213764337852	0.0	0.0033411177628803377	0.0003339165679880761	8.005649717514125	0.0003336809176225235	0.0
ti|334413|org|Finegoldia_magna_ATCC_29328	0.0013663681370012005	0.00045881126173096974	11.0	0.00045881126173096974	0.0	0.0013663681370012005	0.00043795620437956203	10.5	0.00045881126173096974	0.0
ti|262543|org|Exiguobacterium_sibiricum_255-15	0.00032774962944213417	0.0016684045881126173	40.0	0.0016684045881126173	0.0	0.0003015559855922154	5.120108693737998e-05	1.2275460593236849	4.1710114702815434e-05	8.342022940563087e-05
ti|347253|org|Streptococcus_salivarius_JIM8777	0.00016617183306344362	0.0011678832116788322	28.0	0.0011678832116788322	0.0	3.874313481071804e-05	0.0004435067430237223	10.633074163993742	0.0	0.0007507820646506778
ti|267747|org|Propionibacterium_acnes_KPA171202	4.243941427997382e-05	0.0040076468543621836	96.08333333333334	0.0	0.01580813347236705	4.24371205045727e-05	0.001168974833228258	28.026171626647486	0.0	0.011762252346193953
ti|1134454|org|Propionibacterium_acnes_HL096PA1	4.243941427997382e-05	0.004014598540145986	96.25000000000001	0.0	0.015849843587069864	4.24371205045727e-05	0.0011699227903805948	28.04889889937476	0.0	0.011762252346193953
ti|1114967|org|Propionibacterium_acnes_TypeIA2_P.acn17	4.243941427997382e-05	0.00397288842544317	95.25	0.0	0.01572471324296142	4.24371205045727e-05	0.0011657653071798614	27.949223239637178	0.0	0.01167883211678832
ti|1091045|org|Propionibacterium_acnes_ATCC_11828	4.243941427997382e-05	0.003938129996524157	94.41666666666667	0.0	0.015599582898852972	4.24371205045727e-05	0.0011655799650419337	27.94477966188036	0.0	0.011720542231491136
