Total Number of Aligned Reads:	22874	Total Number of Mapped Genomes:	2059
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|479436|org|Veillonella_parvula_DSM_2008	0.7475886260732348	0.17587654105097492	4023.0	0.17587654105097492	0.0	0.7475886259871323	0.1684445221649034	3853.000000000001	0.1623240360234327	0.006819970271924456
ti|365659|org|Streptococcus_mitis_B6	0.151108279210902	0.48303750983649557	11049.0	0.4829937920783422	4.37177581533619e-05	0.013542586939929754	0.3535624053838601	8087.386460750416	8.74355163067238e-05	0.3917985485704293
ti|553174|org|Prevotella_melaninogenica_ATCC_25845	0.07506045201855327	0.21137536067150475	4835.0	0.21137536067150475	0.0	0.0750514441660655	0.18508853508416295	4233.715151515144	0.18361458424411997	0.006557663723004284
ti|347253|org|Streptococcus_salivarius_JIM8777	0.01833432429932216	0.016700183614584245	382.0	0.016700183614584245	0.0	0.0032115389116096483	0.0056589945283627525	129.4438408417696	0.0	0.009093293695899275
ti|1114965|org|Streptococcus_parasanguinis_FW213	0.0038557708678781627	0.006907405788231179	158.0	0.006907405788231179	0.0	0.0023709190127596523	0.005443598605190063	124.5168744951175	0.0016175570516743902	0.01678761913089097
ti|546271|org|Selenomonas_sputigena_ATCC_35185	0.0011858988286298127	0.0008743551630672379	20.0	0.0008743551630672379	0.0	0.001185898828484156	0.0012036956078225636	27.53333333333332	0.000830637404913876	0.0010055084375273236
ti|246198|org|Prevotella_intermedia_17	0.0008138551343084434	0.0021421701495147327	49.0	0.0021421701495147327	0.0	0.0008138604171883158	0.012162942708540332	278.21515151515155	0.011191746087260646	0.00598933286701058
ti|680646|org|Rothia_mucilaginosa_DY-18	0.0005588467157195784	0.0055084375273235986	126.0	0.0055084375273235986	0.0	0.0005451771804860545	0.0027979365218151614	64.0	0.0027105010055084376	8.74355163067238e-05
ti|467705|org|Streptococcus_gordonii_str._Challis_substr._CH1	0.0001660351640629127	0.006951123546384542	159.0	0.006863688030077818	8.74355163067238e-05	0.00017350184888139148	0.007302747410673985	167.04304427175674	0.004940106671329894	0.006339074932237475
ti|360104|org|Campylobacter_concisus_13826	0.00014527936640250047	0.0015301215353676664	35.0	0.0015301215353676664	0.0	0.00014527929644429736	0.0014864037772143045	34.0	0.0014864037772143045	0.0
ti|862965|org|Haemophilus_parainfluenzae_T3T1	9.504609620072608e-05	0.0031476785870420566	72.0	0.0030602430707353328	8.74355163067238e-05	9.503501329962372e-05	0.0022733234239748186	52.0	0.0022296056658214565	4.37177581533619e-05
ti|242619|org|Porphyromonas_gingivalis_W83	9.27835839043587e-05	0.007759902072221736	177.5	0.013421351753082102	0.0020110168750546473	7.462334378009483e-05	0.00016975816654037152	3.8830483014444583	0.0	0.001267814986447495
ti|1030843|org|Porphyromonas_gingivalis_TDC60	9.27835839043587e-05	0.007803619830375098	178.5	0.013465069511235463	0.0020110168750546473	7.462334378009483e-05	0.00016975816654037152	3.8830483014444583	0.0	0.001267814986447495
ti|521095|org|Atopobium_parvulum_DSM_20469	3.7128380948221726e-05	0.0014426860190609426	33.0	0.0014426860190609426	0.0	3.7128380911830473e-05	0.0013552505027542188	31.0	0.0013552505027542188	0.0
ti|985006|org|Staphylococcus_aureus_subsp._aureus_LGA251	2.4587600970809806e-05	0.0015738392935210283	36.0	4.37177581533619e-05	0.0015301215353676664	2.458441224899317e-05	4.7575207402187944e-05	1.088235294117647	0.0	0.0001748710326134476
ti|985002|org|Staphylococcus_aureus_subsp._aureus_MSHR1132	2.458757752556762e-05	7.084672187357486e-05	1.6205479161361516	4.37177581533619e-05	0.0003497420652268952	2.45844122375488e-05	3.857449248826049e-06	0.08823529411764705	0.0	0.0001311532744600857
ti|93062|org|Staphylococcus_aureus_subsp._aureus_COL	2.458757752556762e-05	3.592082119630009e-05	0.8216528640441683	0.0	0.0003497420652268952	2.45844122375488e-05	3.857449248826049e-06	0.08823529411764705	0.0	0.0001311532744600857
ti|93061|org|Staphylococcus_aureus_subsp._aureus_NCTC_8325	2.458757752556762e-05	1.7124201595139573e-05	0.3916989872872226	0.0	0.0002623065489201714	2.45844122375488e-05	3.857449248826049e-06	0.08823529411764705	0.0	0.0001311532744600857
ti|889933|org|Staphylococcus_aureus_subsp._aureus_ECT-R_2	2.458757752556762e-05	3.957751238417233e-05	0.905296018275558	0.0	0.00039345982338025707	2.45844122375488e-05	3.857449248826049e-06	0.08823529411764705	0.0	0.0001311532744600857
ti|869816|org|Staphylococcus_aureus_subsp._aureus_JKD6159	2.458757752556762e-05	1.916200438540213e-05	0.4383116883116883	0.0	0.00021858879076680948	2.45844122375488e-05	3.857449248826049e-06	0.08823529411764705	0.0	0.0001311532744600857
ti|703339|org|Staphylococcus_aureus_04-02981	2.458757752556762e-05	1.864189773568563e-05	0.4264147688060731	0.0	0.0002623065489201714	2.45844122375488e-05	3.857449248826049e-06	0.08823529411764705	0.0	0.0001311532744600857
ti|685039|org|Staphylococcus_aureus_subsp._aureus_ED133	2.458757752556762e-05	2.3396749504100193e-05	0.5351772481567878	0.0	0.0003497420652268952	2.45844122375488e-05	3.857449248826049e-06	0.08823529411764705	0.0	0.0001311532744600857
ti|681288|org|Staphylococcus_aureus_subsp._aureus_ED98	2.458757752556762e-05	1.889372990134708e-05	0.43217517776341313	0.0	0.0002623065489201714	2.45844122375488e-05	3.857449248826049e-06	0.08823529411764705	0.0	0.0001311532744600857
