Total Number of Aligned Reads:	25914	Total Number of Mapped Genomes:	2081
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|176279|org|Staphylococcus_epidermidis_RP62A	0.9762074223014867	0.8200200663733889	21250.0	0.8200200663733889	0.0	0.47326525401836206	0.39913664787612607	10343.22709306193	0.0006946052326927529	0.8029250598132284
ti|365659|org|Streptococcus_mitis_B6	0.008895712414008218	0.03831905533688354	993.0	0.03831905533688354	0.0	0.0011805610343999997	0.0307360768322229	796.4946950302242	0.0	0.03233773249980705
ti|334413|org|Finegoldia_magna_ATCC_29328	0.007832394145000967	0.004167631396156518	108.0	0.004129042216562476	3.858917959404183e-05	0.007832394145000967	0.003902693036651179	101.13438735177866	0.003897507138998225	7.717835918808367e-05
ti|467705|org|Streptococcus_gordonii_str._Challis_substr._CH1	0.002566220587895225	0.010997916184301921	285.0	0.010920737825113838	7.717835918808367e-05	0.002565629848721545	0.0005194747321787115	13.461668209679129	0.0003858917959404183	0.0010419078490391295
ti|479436|org|Veillonella_parvula_DSM_2008	0.0023166772398108258	0.0024311183144246355	63.0	0.0024311183144246355	0.0	0.002316677239762727	0.0008232149768277415	21.332792909514094	0.0008103727714748784	3.858917959404183e-05
ti|347253|org|Streptococcus_salivarius_JIM8777	0.001143422716697341	0.004939414988037355	128.0	0.004939414988037355	0.0	0.00016214019121166587	0.0009628455626439618	24.951179910355627	0.0	0.0016979239021378406
ti|388919|org|Streptococcus_sanguinis_SK36	0.00021759889409365938	0.0023925291348305933	62.0	0.0023925291348305933	0.0	0.00022737263473529524	0.0014173021849179961	36.72796881996495	0.0009261403102570039	0.0019294589797020916
ti|909952|org|Propionibacterium_acnes_266	0.00012334362103273556	0.005608294101000739	145.33333333333314	0.00023153507756425097	0.01601450953152736	3.700244506686119e-05	0.0012534776587689435	32.4826200493384	0.0	0.01265725090684572
ti|267747|org|Propionibacterium_acnes_KPA171202	0.00012334362103273556	0.00553111574181265	143.333333333333	0.00019294589797020915	0.015898741992745234	3.700244506686119e-05	0.0012525893357291748	32.45960004608584	0.0	0.01265725090684572
ti|1234380|org|Propionibacterium_acnes_C1	0.00012334362103273556	0.00537675902343648	139.33333333333294	3.858917959404183e-05	0.015937331172339277	3.700244506686119e-05	0.0012529036436555393	32.467745021689645	0.0	0.01265725090684572
