Total Number of Aligned Reads:	37949	Total Number of Mapped Genomes:	2075
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|176279|org|Staphylococcus_epidermidis_RP62A	0.8301250621993039	0.6840232944214604	25958.0	0.6840232944214604	0.0	0.4123735272368267	0.354117654836831	13438.4108834029	0.05386176183825661	0.6088170966296872
ti|512566|org|Streptococcus_pneumoniae_G54	0.16752611036786105	0.24380089066905583	9252.0	0.24380089066905583	0.0	0.011167539952151754	0.04220270446660363	1601.5504318031412	0.0	0.22495981448786528
ti|479436|org|Veillonella_parvula_DSM_2008	0.0008535610325062993	0.0017918785738754645	68.0	0.0017918785738754645	0.0	0.000853561032454262	0.0006864401817416021	26.049718456912057	0.0006587788874542149	2.6351155498168594e-05
ti|347253|org|Streptococcus_salivarius_JIM8777	0.00041639653032631853	0.003820917547234446	145.0	0.0037945663917362776	2.6351155498168594e-05	9.707110835573043e-05	0.0006488921854243917	24.624809544670242	0.0	0.0023452528393370048
ti|360911|org|Exiguobacterium_sp._AT1b	0.00028302393947436015	0.007062109673509184	268.0	0.007062109673509184	0.0	0.00028283147469770816	0.00045193562410055486	17.150504998991956	0.00031621386597802315	0.0012121531529157555
ti|553174|org|Prevotella_melaninogenica_ATCC_25845	0.0002781353336009984	0.001159450841919418	44.0	0.001159450841919418	0.0	0.0002781305783225659	0.0011330996864212495	43.0	0.0011330996864212495	0.0
ti|760570|org|Streptococcus_parasanguinis_ATCC_15912	0.00014385786397622094	0.0007905346649450579	30.0	0.0007905346649450579	0.0	9.317850351285123e-05	0.0005449289341272549	20.679508121195195	0.00031621386597802315	0.0037945663917362776
ti|467705|org|Streptococcus_gordonii_str._Challis_substr._CH1	0.0001293933304366999	0.002318901683838836	88.0	0.002318901683838836	0.0	0.00013353709463203472	0.0002794304626186273	10.604106625914289	0.00010540462199267438	0.002477008616827848
ti|334413|org|Finegoldia_magna_ATCC_29328	0.00012378406669523643	0.00018445808848718015	7.0	0.00018445808848718015	0.0	0.00012378406669523643	0.00018445808848718015	7.0	0.00018445808848718015	0.0
ti|1114966|org|Propionibacterium_acnes_TypeIA2_P.acn33	6.636836767426342e-05	0.005533742654615405	210.0	0.005533742654615405	0.0	6.636725230933792e-06	0.000247946073548819	9.409305545104134	0.0	0.0024506574613296795
ti|380703|org|Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966	1.2036783975715936e-05	0.0031094363487838943	118.0	0.0031094363487838943	0.0	1.1992967221427087e-05	7.455095255341799e-05	2.8291340984496594	5.270231099633719e-05	0.0
ti|306537|org|Corynebacterium_jeikeium_K411	7.797044307231327e-06	0.009855332156315054	374.0	0.009855332156315054	0.0	7.301961426059532e-06	0.001695400109060548	64.33873873873874	0.0014756647078974412	0.00023716039948351735
ti|762948|org|Rothia_dentocariosa_ATCC_17931	6.318637434192744e-06	0.0010540462199267438	40.0	0.000974992753432238	7.905346649450579e-05	6.054931830238036e-06	0.00011019744637696832	4.181882892559571	0.00010540462199267438	7.905346649450579e-05
ti|337191|org|Gordonia_sp._KTR9	5.875282934963344e-06	0.001370260085904767	52.0	0.0013439089304065983	2.6351155498168594e-05	5.8678592164253194e-06	0.00031719977148970865	12.037414128262954	0.00013175577749084298	0.000579725420959709
ti|465515|org|Micrococcus_luteus_NCTC_2665	4.891453038807423e-06	0.004137131413212469	157.0	0.004031726791219795	0.00010540462199267438	4.869747166191066e-06	0.0010106453118867546	38.35297894079045	0.0008695881314395636	0.00026351155498168595
ti|680646|org|Rothia_mucilaginosa_DY-18	4.0481431208150405e-06	0.0006060765764578777	23.0	0.0006060765764578777	0.0	4.283833836635669e-06	0.00014730691394086064	5.59015007714172	0.00013175577749084298	0.00010540462199267438
ti|523794|org|Leptotrichia_buccalis_C-1013-b	3.324112835192881e-06	0.00031621386597802315	12.0	0.00031621386597802315	0.0	3.324112835192881e-06	0.0002898627104798545	11.0	0.00026351155498168595	2.6351155498168594e-05
ti|712898|org|Pantoea_vagans_C9-1	2.238588371807664e-06	0.0015283670188937786	58.0	0.0015283670188937786	0.0	1.080833722318544e-06	9.808605490226871e-05	3.722267697486195	0.0	7.905346649450579e-05
ti|478435|org|Mycobacterium_tuberculosis_KZN_605	1.4126852766314235e-06	0.00018445808848718015	7.0	0.00018445808848718015	0.0	5.5308953194031224e-08	6.061378516442251e-06	0.23002325332046697	0.0	0.00013175577749084298
ti|862965|org|Haemophilus_parainfluenzae_T3T1	1.2038908347173853e-06	0.0006587788874542149	25.0	0.0006587788874542149	0.0	1.2033062587365411e-06	0.00016420228116216667	6.231312367823063	0.00015810693298901158	0.0
ti|548476|org|Corynebacterium_aurimucosum_ATCC_700975	7.718818683972658e-07	0.002608764394318691	99.0	0.0025824132388205224	2.6351155498168594e-05	8.772392324125964e-07	0.002754862487706609	104.54427654597811	0.0024506574613296795	0.00031621386597802315
ti|457425|org|Streptomyces_albus_J1074	4.0141157604407615e-07	0.0006324277319560463	24.0	0.0006060765764578777	2.6351155498168594e-05	4.014009850249725e-07	4.13443840041143e-05	1.5689780285721338	2.6351155498168594e-05	7.905346649450579e-05
ti|535289|org|Acidovorax_ebreus_TPSY	3.819382015534581e-07	0.00019763366623626446	7.5	0.00013175577749084298	0.00013175577749084298	2.5035477708641243e-07	1.6720702475326883e-05	0.6345339382361799	0.0	2.6351155498168594e-05
ti|232721|org|Acidovorax_sp._JS42	3.819382015534581e-07	0.00025033597723260166	9.5	0.00018445808848718015	0.00013175577749084298	2.5035477708641243e-07	1.7841244020947587e-05	0.67705736935094	0.0	2.6351155498168594e-05
ti|718271|org|Campylobacter_jejuni_subsp._jejuni_S3	3.667196329101169e-07	6.851300429523833e-05	2.5999999999999996	5.270231099633719e-05	7.905346649450579e-05	2.3619973779600205e-07	1.9719082111172535e-05	0.7483194470368866	0.0	7.905346649450579e-05
ti|567106|org|Campylobacter_jejuni_subsp._jejuni_IA3902	3.667196329101169e-07	6.851300429523833e-05	2.5999999999999996	5.270231099633719e-05	7.905346649450579e-05	2.3619973779600205e-07	1.805832190090918e-05	0.6852952578176025	0.0	7.905346649450579e-05
ti|407148|org|Campylobacter_jejuni_subsp._jejuni_81116	3.667196329101169e-07	8.168858204432265e-05	3.1	2.6351155498168594e-05	0.00015810693298901158	2.3619973779600205e-07	2.0109979773521443e-05	0.7631536224253652	0.0	7.905346649450579e-05
ti|360109|org|Campylobacter_jejuni_subsp._doylei_269.97	3.667196329101169e-07	0.00039790244802234584	15.100000000000001	0.0003425650214761917	0.00015810693298901158	2.3619973779600205e-07	2.249893873836095e-05	0.8538122261820598	0.0	7.905346649450579e-05
ti|195099|org|Campylobacter_jejuni_RM1221	3.667196329101169e-07	9.486415979340693e-05	3.5999999999999996	5.270231099633719e-05	0.00013175577749084298	2.3619973779600205e-07	1.8178014886265863e-05	0.6898374869189032	0.0	7.905346649450579e-05
ti|767029|org|Propionibacterium_propionicum_F0230a	3.462185388143749e-07	7.905346649450579e-05	3.0	7.905346649450579e-05	0.0	3.4621877165785764e-07	0.00011199241086721653	4.25	7.905346649450579e-05	5.270231099633719e-05
ti|349106|org|Psychrobacter_sp._PRwf-1	2.1657217124523565e-07	0.0006060765764578777	23.0	0.000579725420959709	2.6351155498168594e-05	2.1651093388000455e-07	0.0003425650214761917	13.0	0.0002898627104798545	5.270231099633719e-05
ti|657313|org|Ruminococcus_torques_L2-14	1.8467947601530227e-07	0.00023716039948351735	9.0	0.00023716039948351735	0.0	1.846280466467538e-07	0.00013175577749084298	5.0	0.00013175577749084298	0.0
ti|859656|org|Ralstonia_solanacearum_CFBP2957	1.3651246614790254e-07	0.0005270231099633719	20.0	0.0005270231099633719	0.0	5.007478494248776e-08	6.371498255956424e-05	2.4179198731529032	0.0	7.905346649450579e-05
ti|640513|org|Enterobacter_asburiae_LF7a	1.2160478853389684e-07	0.0005270231099633719	20.0	0.0005270231099633719	0.0	3.254757350547261e-08	4.58826962136921e-05	1.7412024386134015	0.0	5.270231099633719e-05
ti|1123519|org|Pseudomonas_stutzeri_DSM_10701	9.238501700320447e-08	0.0004216184879706975	16.0	0.0004216184879706975	0.0	1.2902029068841787e-08	3.2448286277835196e-05	1.2313800159575679	0.0	2.6351155498168594e-05
ti|742013|org|Delftia_sp._Cs1-4	7.745006082516511e-08	0.00021080924398534875	8.0	0.00013175577749084298	0.00018445808848718015	7.746339344976971e-08	7.206847714769192e-05	2.7349266392777607	0.0	0.00013175577749084298
ti|398578|org|Delftia_acidovorans_SPH-1	7.745006082516511e-08	0.00010540462199267438	4.0	2.6351155498168594e-05	0.00018445808848718015	7.746339344976971e-08	7.075244838498934e-05	2.6849846637619605	0.0	0.00013175577749084298
ti|696749|org|Acinetobacter_baumannii_1656-2	5.1378361562421775e-08	0.0012648554639120926	48.0	0.0012648554639120926	0.0	4.570430643056835e-09	0.00010064491181131293	3.8193737583275142	0.0	0.0007378323539487206
ti|1146883|org|Blastococcus_saxobsidens_DD2	3.865078661002448e-08	0.00023716039948351735	9.0	0.00023716039948351735	0.0	3.7545809552677913e-08	0.00021977010640668	8.3400557680271	0.00018445808848718015	0.00013175577749084298
ti|749219|org|Moraxella_catarrhalis_RH4	9.619304433529554e-09	0.00018445808848718015	7.0	0.00018445808848718015	0.0	9.619355440992905e-09	0.00024369904530274102	9.248135070193719	0.00018445808848718015	5.270231099633719e-05
ti|469378|org|Cryptobacterium_curtum_DSM_15641	9.268345795857114e-09	2.6351155498168594e-05	1.0	2.6351155498168594e-05	0.0	9.268345795857114e-09	3.352707426615978e-05	1.2723189413264973	2.6351155498168594e-05	0.0
